288.00000000, 44.40000000, 
287.60000000, 43.90000000, 
287.10000000, 43.90000000, 
288.60000000, 43.90000000, 
287.70000000, 44.00000000, 
287.50000000, 43.90000000, 
298.20000000, 43.90000000, 
300.70000000, 43.90000000, 
300.90000000, 43.90000000, 
300.70000000, 43.90000000, 
301.50000000, 43.90000000, 
300.30000000, 45.10000000, 
303.70000000, 43.90000000, 
297.30000000, 43.90000000, 
296.30000000, 44.00000000, 
305.10000000, 43.90000000, 
304.50000000, 43.90000000, 
299.90000000, 43.90000000, 
299.90000000, 43.90000000, 
302.90000000, 43.90000000, 
300.00000000, 43.90000000, 
301.70000000, 43.90000000, 
301.60000000, 43.90000000, 
301.40000000, 43.90000000, 
300.80000000, 43.90000000, 
300.80000000, 43.90000000, 
409.30000000, 43.90000000, 
373.00000000, 43.90000000, 
300.40000000, 43.90000000, 
301.80000000, 43.90000000, 
301.00000000, 43.90000000, 
301.00000000, 43.90000000, 
301.90000000, 43.90000000, 
300.10000000, 43.90000000, 
300.50000000, 45.00000000, 
299.30000000, 43.90000000, 
301.40000000, 43.90000000, 
300.30000000, 43.90000000, 
300.00000000, 43.90000000, 
463.50000000, 43.90000000, 
300.40000000, 43.90000000, 
301.40000000, 43.90000000, 
301.80000000, 43.90000000, 
299.50000000, 43.90000000, 
299.60000000, 43.90000000, 
300.80000000, 43.90000000, 
299.60000000, 43.90000000, 
299.50000000, 43.90000000, 
300.60000000, 43.90000000, 
301.30000000, 43.90000000, 
301.40000000, 44.00000000, 
301.30000000, 43.90000000, 
302.40000000, 43.90000000, 
301.50000000, 44.00000000, 
301.60000000, 43.90000000, 
302.20000000, 43.90000000, 
301.30000000, 44.00000000, 
301.40000000, 44.80000000, 
301.80000000, 43.90000000, 
299.40000000, 43.90000000, 
299.10000000, 43.90000000, 
299.20000000, 43.90000000, 
302.20000000, 43.90000000, 
301.30000000, 43.90000000, 
301.50000000, 43.90000000, 
302.10000000, 43.90000000, 
301.40000000, 43.90000000, 
301.40000000, 43.90000000, 
302.30000000, 43.90000000, 
301.30000000, 43.90000000, 
301.60000000, 43.90000000, 
302.30000000, 43.90000000, 
302.00000000, 43.90000000, 
299.20000000, 43.90000000, 
299.30000000, 43.90000000, 
362.70000000, 43.90000000, 
301.10000000, 43.90000000, 
301.40000000, 43.90000000, 
302.70000000, 43.90000000, 
301.00000000, 44.90000000, 
301.10000000, 43.90000000, 
301.70000000, 43.90000000, 
299.90000000, 44.00000000, 
299.30000000, 43.90000000, 
299.20000000, 43.90000000, 
300.80000000, 43.90000000, 
299.90000000, 43.90000000, 
299.80000000, 43.90000000, 
301.40000000, 43.90000000, 
301.00000000, 43.90000000, 
301.20000000, 43.90000000, 
302.10000000, 43.90000000, 
300.90000000, 43.90000000, 
300.90000000, 43.90000000, 
315.90000000, 43.90000000, 
305.60000000, 43.90000000, 
301.20000000, 43.90000000, 
304.70000000, 43.90000000, 
303.00000000, 43.90000000, 
301.20000000, 43.90000000, 
